ID,Campaign Content - Content → Campaign ID,Campaign Campaign - Campaign → Advertiser ID,Media App Media - Media → Publisher ID
2805227,38225,94463,24820
2805298,38225,94463,5999
2805372,38225,94463,28960
2805231,38225,94463,20836
2805232,38225,94463,4925
2805235,38225,94463,59193
2805255,38225,94463,16571
2805264,38225,94463,15976
2805266,38225,94463,30445
2805279,38225,94463,79956
2805341,38225,94463,84740
2805360,38225,94463,58421
2805361,38225,94463,90734
2805369,38225,94463,58443
2805374,38225,94463,1867
2805378,38225,94463,98910
2805393,38225,94463,76910
2805316,38225,94463,61769
2805335,38225,94463,57429
2805242,38225,94463,28936
2805381,38225,94463,30892
2805342,38225,94463,19053
2805356,38225,94463,24660
2805221,38225,94463,59725
2929149,41257,3740,1560
2929175,41257,3740,21797
2929169,41257,3740,7022
2929173,41257,3740,18519
2929171,41257,3740,22070
2929218,41257,3740,27772
2929219,41257,3740,20836
2929226,41257,3740,36009
2929225,41257,3740,37379
2929252,41257,3740,54668
2929248,41257,3740,54667
2929255,41257,3740,51710
2929261,41257,3740,56858
2929268,41257,3740,58176
2929264,41257,3740,57162
2929260,41257,3740,56845
2929274,41257,3740,58908
2929279,41257,3740,58820
2929267,41257,3740,59725
2929288,41257,3740,74822
2929287,41257,3740,63524
2929296,41257,3740,69045
2929299,41257,3740,69867
2929304,41257,3740,75324
2929298,41257,3740,69269
2929308,41257,3740,73747
2929307,41257,3740,21140
2929352,41257,3740,102008
2929199,41257,3740,30438
2929191,41257,3740,24649
2929210,41257,3740,30275
2929214,41257,3740,30268
2929275,41257,3740,20836
2929205,41257,3740,9045
2929359,41257,3740,95763
2929277,41257,3740,54623
2929164,41257,3740,1867
2929215,41257,3740,28365
2929221,41257,3740,31679
2929306,41257,3740,58820
2929161,41257,3740,15986
2929270,41257,3740,58443
2929283,41257,3740,60281
2929342,41257,3740,33649
2929356,41257,3740,73747
2929355,41257,3740,95018
2929184,41257,3740,11256
2929273,41257,3740,58770
2929166,41257,3740,13363
2929235,41257,3740,48669
2929276,41257,3740,20836
2929153,41257,3740,13363
2929333,41257,3740,89041
2929152,41257,3740,6363
2929192,41257,3740,24414
2929194,41257,3740,24699
2929185,41257,3740,6751
2929238,41257,3740,46936
2929193,41257,3740,68704
2929190,41257,3740,26052
2929293,41257,3740,67907
2929343,41257,3740,92765
2929311,41257,3740,69968
2929294,41257,3740,68303
2929328,41257,3740,84478
2929302,41257,3740,74133
2929305,41257,3740,73747
2929353,41257,3740,94218
2929174,41257,3740,7022
2929242,41257,3740,39159
2929148,41257,3740,7563
2929158,41257,3740,13363
2929160,41257,3740,5999
2929165,41257,3740,15976
2929172,41257,3740,25809
2929179,41257,3740,15976
2929180,41257,3740,22439
2929183,41257,3740,23476
2929187,41257,3740,28055
2929195,41257,3740,19139
2929196,41257,3740,1615
2929188,41257,3740,27359
2929202,41257,3740,28960
2929201,41257,3740,24798
2929198,41257,3740,15969
2929197,41257,3740,31080
2929200,41257,3740,28920
2929240,41257,3740,45765
2929228,41257,3740,32109
2929212,41257,3740,26058
2929223,41257,3740,31679
2929243,41257,3740,40455
2929220,41257,3740,28631
2929222,41257,3740,28936
2929211,41257,3740,24660
2929245,41257,3740,13403
2929253,41257,3740,55595
2929249,41257,3740,54667
2929257,41257,3740,55503
2929259,41257,3740,56841
2929266,41257,3740,41978
2929262,41257,3740,56893
2929271,41257,3740,51687
2929281,41257,3740,59966
2929290,41257,3740,65520
2929291,41257,3740,65948
2929295,41257,3740,68717
2929300,41257,3740,70552
2929303,41257,3740,74495
2929315,41257,3740,55503
2929318,41257,3740,84416
2929320,41257,3740,84552
2929317,41257,3740,84402
2929321,41257,3740,84575
2929322,41257,3740,84767
2929323,41257,3740,84800
2929326,41257,3740,85673
2929327,41257,3740,86001
2929329,41257,3740,85998
2929330,41257,3740,86706
2929335,41257,3740,21140
2929338,41257,3740,91088
2929340,41257,3740,91556
2929345,41257,3740,93008
2929346,41257,3740,93265
2929341,41257,3740,91834
2929347,41257,3740,93324
2929350,41257,3740,94115
2929354,41257,3740,94451
2929357,41257,3740,95428
2929351,41257,3740,94127
2929364,41257,3740,97977
2929176,41257,3740,8382
2929163,41257,3740,192
2929292,41257,3740,66652
2929154,41257,3740,3396
2929332,41257,3740,6818
2929309,41257,3740,63723
2929310,41257,3740,63723
2929312,41257,3740,80684
2929362,41257,3740,97179
2929334,41257,3740,89792
2929363,41257,3740,93798
2929177,41257,3740,15987
2929239,41257,3740,47622
2929241,41257,3740,42950
2929216,41257,3740,30892
2929246,41257,3740,30445
2929278,41257,3740,59193
2929286,41257,3740,24075
2929167,41257,3740,4925
2929181,41257,3740,15969
2929204,41257,3740,26410
2929206,41257,3740,24820
2929258,41257,3740,56790
2929269,41257,3740,58421
2929157,41257,3740,13363
2929159,41257,3740,245
2929162,41257,3740,7869
2929234,41257,3740,49793
2929251,41257,3740,51483
2929237,41257,3740,48523
2929250,41257,3740,54667
2929203,41257,3740,29067
2929170,41257,3740,8382
2929316,41257,3740,84288
2929265,41257,3740,57357
2929227,41257,3740,36009
2929337,41257,3740,90822
2929339,41257,3740,90041
2929344,41257,3740,92809
2929348,41257,3740,93656
2929263,41257,3740,57011
2929254,41257,3740,55503
2929289,41257,3740,74822
2929156,41257,3740,11213
2929155,41257,3740,4559
2929151,41257,3740,245
2929150,41257,3740,7022
2929168,41257,3740,21869
2929182,41257,3740,20663
2929189,41257,3740,24820
2929231,41257,3740,26052
2929233,41257,3740,26052
2929217,41257,3740,30238
2929230,41257,3740,32206
2929232,41257,3740,26052
2929229,41257,3740,30837
2929213,41257,3740,24650
2929207,41257,3740,26967
2929224,41257,3740,32070
2929236,41257,3740,48669
2929209,41257,3740,23476
2929208,41257,3740,28907
2929244,41257,3740,29067
2929282,41257,3740,30307
2929284,41257,3740,58194
2929285,41257,3740,57303
2929256,41257,3740,54695
2929280,41257,3740,59618
2929272,41257,3740,58820
2929297,41257,3740,69113
2929301,41257,3740,60281
2929313,41257,3740,80959
2929324,41257,3740,84810
2929319,41257,3740,84514
2929325,41257,3740,70139
2929331,41257,3740,67984
2929314,41257,3740,81744
2929178,41257,3740,23476
2929349,41257,3740,75517
2929358,41257,3740,95437
2929360,41257,3740,95911
2929361,41257,3740,95965
2929336,41257,3740,90734
2929247,41257,3740,28906
2929186,41257,3740,12091
2857836,39536,85664,11785
2978855,42494,92207,78155
2929435,41259,67681,97029
2929403,41259,67681,24075
2929424,41259,67681,45512
2929418,41259,67681,37667
2929402,41259,67681,62062
2929412,41259,67681,29675
2929393,41259,67681,16014
2929392,41259,67681,15986
2929395,41259,67681,16128
2929422,41259,67681,43798
2929420,41259,67681,42391
2929421,41259,67681,43578
2929429,41259,67681,57011
2929430,41259,67681,58142
2929431,41259,67681,59193
2929428,41259,67681,32508
2929459,41259,67681,86384
2929465,41259,67681,28920
2929460,41259,67681,86984
2929481,41259,67681,93559
2929478,41259,67681,81711
2929479,41259,67681,23056
2929482,41259,67681,97661
2929480,41259,67681,95707
2929489,41259,67681,98649
2929378,41259,67681,6751
2929487,41259,67681,62214
2929370,41259,67681,1828
2929383,41259,67681,12920
2929385,41259,67681,13363
2929368,41259,67681,243
2929488,41259,67681,54431
2929451,41259,67681,82277
2929404,41259,67681,24629
2929443,41259,67681,80692
2929436,41259,67681,66195
2929379,41259,67681,5801
2929446,41259,67681,13346
2929448,41259,67681,29645
2929371,41259,67681,1848
2929375,41259,67681,5400
2929373,41259,67681,44743
2929372,41259,67681,2091
2929374,41259,67681,2444
2929377,41259,67681,5979
2929384,41259,67681,13363
2929386,41259,67681,13363
2929391,41259,67681,61719
2929387,41259,67681,13949
2929399,41259,67681,22858
2929396,41259,67681,87319
2929407,41259,67681,26068
2929406,41259,67681,31679
2929433,41259,67681,13239
2929440,41259,67681,78155
2929457,41259,67681,85550
2929450,41259,67681,82139
2929458,41259,67681,85780
2929447,41259,67681,44814
2929455,41259,67681,84637
2929454,41259,67681,81016
2929463,41259,67681,87784
2929471,41259,67681,90166
2929473,41259,67681,85553
2929470,41259,67681,89512
2929474,41259,67681,12919
2929475,41259,67681,12919
2929486,41259,67681,95548
2929485,41259,67681,94564
2929490,41259,67681,85550
2929380,41259,67681,11436
2929388,41259,67681,25894
2929410,41259,67681,28272
2929394,41259,67681,16023
2929417,41259,67681,36249
2929415,41259,67681,32109
2929389,41259,67681,24116
2929405,41259,67681,24660
2929426,41259,67681,47452
2929467,41259,67681,88690
2929441,41259,67681,76432
2929432,41259,67681,2370
2929438,41259,67681,99051
2929464,41259,67681,93324
2929477,41259,67681,91321
2929439,41259,67681,70148
2929411,41259,67681,23638
2929425,41259,67681,46413
2929400,41259,67681,23146
2929409,41259,67681,68284
2929401,41259,67681,23146
2929449,41259,67681,23476
2929413,41259,67681,8614
2929452,41259,67681,47205
2929461,41259,67681,87321
2929444,41259,67681,80798
2929445,41259,67681,81056
2929382,41259,67681,12774
2929427,41259,67681,11190
2929484,41259,67681,94530
2929469,41259,67681,89029
2929442,41259,67681,81711
2929397,41259,67681,25809
2929419,41259,67681,41697
2929466,41259,67681,24700
2929369,41259,67681,1596
2929453,41259,67681,24864
2929423,41259,67681,44865
2929434,41259,67681,24431
2929456,41259,67681,82284
2929414,41259,67681,83274
2929476,41259,67681,12919
2929472,41259,67681,62136
2929381,41259,67681,11683
2929437,41259,67681,66519
2929462,41259,67681,87589
2929468,41259,67681,89024
2929367,41259,67681,69102
2929483,41259,67681,94479
2929408,41259,67681,27645
2929491,41259,67681,99110
2929416,41259,67681,34506
2929398,41259,67681,20367
2929390,41259,67681,15143
2929376,41259,67681,5975
2979319,42501,100479,48669
2979414,42501,100479,33649
2979285,42501,100479,24414
2979284,42501,100479,24820
2979334,42501,100479,52125
2979335,42501,100479,52125
2979360,42501,100479,51687
2979359,42501,100479,58443
2979357,42501,100479,35449
2979365,42501,100479,54623
2979363,42501,100479,20836
2979366,42501,100479,59193
2979452,42501,100479,100114
2979324,42501,100479,44417
2979269,42501,100479,7022
2979345,42501,100479,56790
2979421,42501,100479,87734
2979303,42501,100479,27772
2979411,42501,100479,84514
2979371,42501,100479,59618
2979298,42501,100479,26058
2979423,42501,100479,89041
2979276,42501,100479,8382
2979407,42501,100479,81744
2979322,42501,100479,47622
2979311,42501,100479,32109
2979264,42501,100479,15986
2979435,42501,100479,93324
2979402,42501,100479,63723
2979447,42501,100479,93798
2979261,42501,100479,3396
2979347,42501,100479,56858
2979438,42501,100479,94127
2979313,42501,100479,26052
2979301,42501,100479,28365
2979292,42501,100479,26410
2979330,42501,100479,40455
2979374,42501,100479,30307
2979339,42501,100479,51483
2979259,42501,100479,7022
2979307,42501,100479,31679
2979272,42501,100479,25809
2979312,42501,100479,30837
2979442,42501,100479,95437
2979399,42501,100479,75324
2979430,42501,100479,91834
2979413,42501,100479,84767
2979279,42501,100479,23476
2979406,42501,100479,80959
2979382,42501,100479,26289
2979353,42501,100479,57615
2979398,42501,100479,74133
2979314,42501,100479,26052
2979275,42501,100479,21797
2979397,42501,100479,71243
2979288,42501,100479,8614
2979329,42501,100479,39159
2979412,42501,100479,84575
2979320,42501,100479,48523
2979260,42501,100479,245
2979448,42501,100479,97977
2979445,42501,100479,95965
2979280,42501,100479,22439
2979377,42501,100479,58194
2979433,42501,100479,93008
2979296,42501,100479,28907
2979422,42501,100479,67984
2979308,42501,100479,32070
2979361,42501,100479,58820
2979305,42501,100479,32206
2979277,42501,100479,15987
2979434,42501,100479,93265
2979370,42501,100479,59618
2979344,42501,100479,56622
2979368,42501,100479,58820
2979327,42501,100479,42165
2979262,42501,100479,4559
2979437,42501,100479,94115
2979400,42501,100479,58820
2979415,42501,100479,85351
2979420,42501,100479,87247
2979287,42501,100479,24699
2979265,42501,100479,2929
2979278,42501,100479,16571
2979428,42501,100479,91088
2979394,42501,100479,69867
2979388,42501,100479,68303
2979306,42501,100479,32324
2979449,42501,100479,11256
2979342,42501,100479,54695
2979323,42501,100479,45765
2979300,42501,100479,30268
2979331,42501,100479,29067
2979408,42501,100479,55503
2979317,42501,100479,49793
2979384,42501,100479,65370
2979381,42501,100479,63524
2979391,42501,100479,69045
2979304,42501,100479,20836
2979403,42501,100479,56060
2979450,42501,100479,99105
2979343,42501,100479,56360
2979266,42501,100479,7869
2979372,42501,100479,59966
2979378,42501,100479,67450
2979302,42501,100479,30892
2979392,42501,100479,69269
2979350,42501,100479,57011
2979268,42501,100479,4925
2979326,42501,100479,42332
2979282,42501,100479,23476
2979267,42501,100479,1867
2979401,42501,100479,21140
2979310,42501,100479,36009
2979389,42501,100479,68498
2979325,42501,100479,42950
2979440,42501,100479,95018
2979405,42501,100479,80684
2979295,42501,100479,26967
2979356,42501,100479,58176
2979387,42501,100479,67737
2979315,42501,100479,26052
2979432,42501,100479,92809
2979436,42501,100479,93656
2979416,42501,100479,85088
2979274,42501,100479,7022
2979367,42501,100479,59263
2979318,42501,100479,48669
2979297,42501,100479,24660
2979340,42501,100479,55595
2979426,42501,100479,90734
2979441,42501,100479,95428
2979321,42501,100479,46936
2979316,42501,100479,13031
2979351,42501,100479,57162
2979289,42501,100479,28920
2979451,42501,100479,66519
2979385,42501,100479,65520
2979444,42501,100479,95911
2979293,42501,100479,9045
2979341,42501,100479,55595
2979395,42501,100479,56008
2979380,42501,100479,24075
2979355,42501,100479,57799
2979358,42501,100479,58421
2979419,42501,100479,85998
2979427,42501,100479,90822
2979299,42501,100479,24650
2979390,42501,100479,68717
2979271,42501,100479,22070
2979396,42501,100479,58441
2979349,42501,100479,56958
2979431,42501,100479,33649
2979337,42501,100479,24227
2979446,42501,100479,97179
2979386,42501,100479,67213
2979348,42501,100479,56893
2979291,42501,100479,29067
2979439,42501,100479,94451
2979286,42501,100479,24704
2979375,42501,100479,60281
2979364,42501,100479,20836
2979352,42501,100479,9483
2979376,42501,100479,60702
2979338,42501,100479,37667
2979333,42501,100479,28906
2979424,42501,100479,89792
2979373,42501,100479,59813
2979346,42501,100479,56845
2979290,42501,100479,24798
2979294,42501,100479,24820
2979383,42501,100479,74822
2979263,42501,100479,11213
2979379,42501,100479,61183
2979429,42501,100479,90041
2979369,42501,100479,59618
2979410,42501,100479,83927
2979283,42501,100479,11256
2979332,42501,100479,13403
2979417,42501,100479,70139
2979393,42501,100479,68688
2979336,42501,100479,51688
2979328,42501,100479,42489
2979281,42501,100479,20663
2979273,42501,100479,18519
2979309,42501,100479,37379
2979443,42501,100479,95763
2979409,42501,100479,83814
2979404,42501,100479,69968
2979270,42501,100479,8614
2979425,42501,100479,21140
2979362,42501,100479,58770
2979354,42501,100479,57505
2979418,42501,100479,86001
2865512,39714,91811,39007
2865383,39714,91811,47523
2865476,39714,91811,21140
2865327,39714,91811,30837
2865459,39714,91811,30837
2865485,39714,91811,26058
2865496,39714,91811,30438
2865376,39714,91811,68704
2865404,39714,91811,13403
2865401,39714,91811,48523
2865351,39714,91811,100266
2865339,39714,91811,69968
2865492,39714,91811,58097
2865462,39714,91811,49793
2865448,39714,91811,83927
2865426,39714,91811,63723
2865386,39714,91811,20663
2865480,39714,91811,28631
2865467,39714,91811,11891
2865394,39714,91811,68303
2865493,39714,91811,74822
2865328,39714,91811,63723
2865470,39714,91811,20836
2865334,39714,91811,87687
2865336,39714,91811,57615
2865364,39714,91811,94037
2865346,39714,91811,4925
2865468,39714,91811,22439
2865340,39714,91811,24700
2865352,39714,91811,46170
2865454,39714,91811,30892
2865362,39714,91811,24414
2865498,39714,91811,28906
2865486,39714,91811,50501
2865379,39714,91811,94037
2865367,39714,91811,48669
2865343,39714,91811,61769
2865335,39714,91811,25809
2865348,39714,91811,74822
2865356,39714,91811,31080
2865331,39714,91811,2929
2865338,39714,91811,39250
2865342,39714,91811,26052
2865344,39714,91811,26410
2865358,39714,91811,245
2865345,39714,91811,60281
2865341,39714,91811,30445
2865357,39714,91811,60281
2865359,39714,91811,41979
2865337,39714,91811,41978
2865370,39714,91811,19139
2865375,39714,91811,29167
2865363,39714,91811,68627
2865381,39714,91811,56133
2865368,39714,91811,59966
2865387,39714,91811,93265
2865365,39714,91811,30238
2865384,39714,91811,30119
2865385,39714,91811,15986
2865366,39714,91811,58820
2865382,39714,91811,54668
2865372,39714,91811,61769
2865389,39714,91811,21797
2865388,39714,91811,74208
2865390,39714,91811,85553
2865405,39714,91811,30307
2865408,39714,91811,24272
2865395,39714,91811,94068
2865399,39714,91811,9045
2865403,39714,91811,55595
2865412,39714,91811,71795
2865413,39714,91811,29334
2865415,39714,91811,27359
2865419,39714,91811,59164
2865407,39714,91811,42332
2865420,39714,91811,48669
2865421,39714,91811,30441
2865409,39714,91811,47523
2865417,39714,91811,58820
2865398,39714,91811,66859
2865410,39714,91811,67450
2865400,39714,91811,67322
2865427,39714,91811,26044
2865430,39714,91811,58635
2865434,39714,91811,30445
2865435,39714,91811,24699
2865440,39714,91811,47286
2865441,39714,91811,70173
2865438,39714,91811,47622
2865445,39714,91811,63723
2865439,39714,91811,26052
2865433,39714,91811,67213
2865437,39714,91811,25174
2865431,39714,91811,15987
2865436,39714,91811,30837
2865444,39714,91811,29067
2865447,39714,91811,15987
2865446,39714,91811,58443
2865464,39714,91811,93324
2865450,39714,91811,59725
2865460,39714,91811,55595
2865461,39714,91811,57429
2865473,39714,91811,80208
2865456,39714,91811,44417
